"EmployeeSaleID";"Time_TimeID";"Employee_EmployeeID";"TotalSale";"Commission"
12515;1327;9;688.99;124.02
12516;1327;10;1761.77;123.32
12517;1327;11;344.98;17.25
12518;1327;12;756.79;52.98
12519;1328;1;448.86;85.28
12520;1328;2;573.1;45.85
12521;1328;3;2465.23;172.57
12522;1328;4;21.61;1.94
12523;1328;5;942.35;28.27
12524;1328;6;329.71;13.19
12525;1328;7;2083.24;416.65
12526;1328;8;2150.25;258.03
12527;1328;9;642.23;115.6
12528;1328;10;1335.36;93.48
12529;1328;11;2374.86;118.74
12530;1328;12;984.51;68.92
12531;1329;2;686.28;54.9
12532;1329;3;401.09;28.08
12533;1329;4;121.4;10.93
12534;1329;5;521.74;15.65
12535;1329;7;893.88;178.78
12536;1329;8;2092.31;251.08
12537;1329;9;758.97;136.61
12538;1329;10;789.38;55.26
12539;1329;12;1201.46;84.1
12540;1330;1;276.94;52.62
12541;1330;3;163.76;11.46
12542;1330;4;1010.79;90.97
12543;1330;6;1439.11;57.56
12544;1330;7;1299.08;259.82
12545;1330;8;1031.25;123.75
12546;1330;9;1783.81;321.09
12547;1330;10;659.1;46.14
12548;1330;11;571.18;28.56
12549;1330;12;1710.13;119.71
12550;1331;1;59.86;11.37
12551;1331;2;844.55;67.56
12552;1331;3;107.2;7.5
12553;1331;5;517.38;15.52
12554;1331;6;558.76;22.35
12555;1331;7;1632.22;326.44
12556;1331;8;903.53;108.42
12557;1331;9;391.21;70.42
12558;1331;10;1028.79;72.02
12559;1331;11;53.08;2.65
12560;1331;12;1135.33;79.47
12561;1332;1;138.86;26.38
12562;1332;3;1156.29;80.94
12563;1332;4;1534.94;138.14
12564;1332;5;290.44;8.71
12565;1332;6;279.11;11.16
12566;1332;7;1401.37;280.27
12567;1332;8;2137.04;256.44
12568;1332;9;408.63;73.55
12569;1332;10;2142.99;150.01
12570;1332;11;377.7;18.88
12571;1332;12;1302.81;91.2
12572;1333;1;2764.59;525.27
12573;1333;2;1869.6;149.57
12574;1333;3;2956.1;206.93
12575;1333;6;3911.57;156.46
12576;1334;1;585.47;111.24
12577;1334;3;1041.2;72.88
12578;1334;5;1069.24;32.08
12579;1334;6;670.26;26.81
12580;1334;7;769.09;153.82
12581;1334;8;636.45;76.37
12582;1334;10;457.88;32.05
12583;1334;11;1430.77;71.54
12584;1334;12;1207.65;84.54
12585;1335;1;466.63;88.66
12586;1335;2;880.12;70.41
12587;1335;3;634.37;44.41
12588;1335;4;522.51;47.03
12589;1335;5;778.77;23.36
12590;1335;7;2368.12;473.62
12591;1335;8;859.19;103.1
12592;1335;9;2012.23;362.2
12593;1335;10;1362.92;95.4
12594;1335;11;838.17;41.91
12595;1335;12;1826.27;127.84
12596;1336;1;1115.37;211.92
12597;1336;2;139.01;11.12
12598;1336;3;1106.42;77.45
12599;1336;4;197.93;17.81
12600;1336;5;178.39;5.35
12601;1336;6;469.2;18.77
12602;1336;7;1487.41;297.48
12603;1336;8;924.79;110.97
12604;1336;9;624.21;112.36
12605;1336;10;799.59;55.97
12606;1336;11;740.28;37.01
12607;1336;12;250.99;17.57
12608;1337;1;562.16;106.81
12609;1337;2;378.3;30.26
12610;1337;3;507.26;35.51
12611;1337;4;739.48;66.55
12612;1337;6;1265.76;50.63
12613;1337;7;1787.16;357.43
12614;1337;8;2104.77;252.57
12615;1337;9;658.85;118.59
12616;1337;10;487.47;34.12
12617;1337;11;842.75;42.14
12618;1337;12;345.54;24.19
12619;1338;1;598.22;113.66
12620;1338;2;468.65;37.49
12621;1338;3;905.7;63.4
12622;1338;4;391.46;35.23
12623;1338;7;1364.74;272.95
12624;1338;8;1030.6;123.67
12625;1338;9;209.24;37.66
12626;1338;10;658.6;46.1
12627;1338;11;392.87;19.64
12628;1338;12;1546.44;108.25
12629;1339;1;270.86;51.46
12630;1339;2;1135.57;90.85
12631;1339;3;444.12;31.09
12632;1339;4;693.89;62.45
12633;1339;5;421.69;12.65
12634;1339;6;618.51;24.74
12635;1339;7;1198.83;239.77
12636;1339;8;2026.42;243.17
12637;1339;9;688.61;123.95
12638;1339;10;2112.35;147.86
12639;1339;11;593.63;29.68
12640;1339;12;251.78;17.62
12641;1340;1;2017.25;383.28
12642;1340;2;2511.52;200.92
12643;1340;3;2803.05;196.21
12644;1340;6;682.91;27.32
12645;1341;1;1458.95;277.2
12646;1341;2;915.27;73.22
12647;1341;3;1532.75;107.29
12648;1341;4;995.86;89.63
12649;1341;5;735.99;22.08
12650;1341;6;492.5;19.7
12651;1341;7;1669.45;333.89
12652;1341;8;707.24;84.87
12653;1341;9;551.11;99.2
12654;1341;11;187.56;9.38
12655;1341;12;1125.6;78.79
12656;1342;1;711.23;135.13
12657;1342;2;1127.69;90.22
12658;1342;3;266.64;18.66
12659;1342;4;141.2;12.71
12660;1342;5;653.42;19.6
12661;1342;6;234.55;9.38
12662;1342;8;1034.03;124.08
12663;1342;9;6.15;1.11
12664;1342;10;449.12;31.44
12665;1342;11;1124.66;56.23
12666;1342;12;1536.45;107.55
12667;1343;1;251.35;47.76
12668;1343;2;369.41;29.55
12669;1343;3;328.36;22.99
12670;1343;5;505.11;15.15
12671;1343;6;1498.36;59.93
12672;1343;7;747.1;149.42
12673;1343;8;1591.75;191.01
12674;1343;9;812.44;146.24
12675;1343;10;1396.39;97.75
12676;1343;11;341.45;17.07
12677;1343;12;2899.87;202.99
12678;1344;1;1203.12;228.59
12679;1344;2;323.7;25.9
12680;1344;3;1217.73;85.24
12681;1344;5;12.91;0.39
12682;1344;6;1110.02;44.4
12683;1344;7;558.46;111.69
12684;1344;8;2269.21;272.31
12685;1344;9;791.0;142.38
12686;1344;10;458.65;32.11
12687;1344;11;520.79;26.04
12688;1344;12;859.04;60.13
12689;1345;1;121.62;23.11
12690;1345;2;571.53;45.72
12691;1345;3;859.03;60.13
12692;1345;4;448.18;40.34
12693;1345;5;435.81;13.07
12694;1345;6;1071.3;42.85
12695;1345;7;1265.64;253.13
12696;1345;8;440.08;52.81
12697;1345;9;1293.15;232.77
12698;1345;10;847.93;59.36
12699;1345;11;403.52;20.18
12700;1345;12;2014.63;141.02
12701;1346;1;702.4;133.46
12702;1346;2;855.97;68.48
12703;1346;3;411.99;28.84
12704;1346;4;26.37;2.37
12705;1346;6;351.38;14.06
12706;1346;7;303.88;60.78
12707;1346;8;1026.1;123.13
12708;1346;9;614.17;110.55
12709;1346;10;1265.97;88.62
12710;1346;11;166.62;8.33
12711;1346;12;535.54;37.49
12712;1347;1;2520.51;478.9
12713;1347;2;1987.94;159.04
12714;1347;3;1757.15;123.0
12715;1347;6;3738.59;149.54
12716;1348;1;617.22;117.27
12717;1348;2;1287.73;103.02
12718;1348;3;443.3;31.03
12719;1348;4;1157.41;104.17
12720;1348;6;723.41;28.94
12721;1348;8;1771.98;212.64
12722;1348;9;1375.21;247.54
12723;1348;10;623.25;43.63
12724;1348;11;607.32;30.37
12725;1348;12;3360.63;235.24
12726;1349;1;453.23;86.11
12727;1349;2;262.04;20.96
12728;1349;3;785.22;54.97
12729;1349;4;27.43;2.47
12730;1349;6;433.55;17.34
12731;1349;7;2159.99;432.0
12732;1349;8;162.05;19.45
12733;1349;9;774.67;139.44
12734;1349;10;1935.78;135.5
12735;1349;11;429.58;21.48
12736;1349;12;861.74;60.32
12737;1350;1;693.92;131.84
12738;1350;2;779.76;62.38
12739;1350;3;2866.05;200.62
12740;1350;4;337.22;30.35
12741;1350;5;362.67;10.88
12742;1350;6;441.26;17.65
12743;1350;7;1624.78;324.96
12744;1350;8;1309.1;157.09
12745;1350;9;992.48;178.65
12746;1350;10;2248.07;157.36
12747;1350;11;159.48;7.97
12748;1350;12;1502.95;105.21
12749;1351;1;1049.16;199.34
12750;1351;2;1745.59;139.65
12751;1351;3;2174.41;152.21
12752;1351;4;93.09;8.38
12753;1351;5;81.62;2.45
12754;1351;6;568.98;22.76
12755;1351;7;1702.62;340.52
12756;1351;8;642.66;77.12
12757;1351;9;879.09;158.24
12758;1351;10;810.28;56.72
12759;1351;11;216.35;10.82
12760;1351;12;610.54;42.74
12761;1352;1;884.2;168.0
12762;1352;2;1333.96;106.72
12763;1352;3;379.93;26.6
12764;1352;4;32.07;2.89
12765;1352;5;221.75;6.65
12766;1352;6;777.26;31.09
12767;1352;7;1284.6;256.92
12768;1352;8;2536.87;304.42
12769;1352;9;737.1;132.68
12770;1352;10;662.84;46.4
12771;1352;11;599.1;29.96
12772;1352;12;2096.21;146.73
12773;1353;1;2152.74;409.02
12774;1353;2;156.35;12.51
12775;1353;3;975.96;68.32
12776;1353;5;508.2;15.25
12777;1353;6;1005.54;40.22
12778;1353;7;1263.25;252.65
12779;1353;8;1913.48;229.62
12780;1353;9;280.52;50.49
12781;1353;10;1496.43;104.75
12782;1353;11;440.28;22.01
12783;1353;12;1039.71;72.78
12784;1354;1;2877.8;546.78
12785;1354;2;2026.08;162.09
12786;1354;3;2305.51;161.39
12787;1354;6;1085.36;43.41
12788;1355;1;744.54;141.46
12789;1355;2;433.87;34.71
12790;1355;3;516.41;36.15
12791;1355;4;519.35;46.74
12792;1355;5;26.58;0.8
12793;1355;6;104.05;4.16
12794;1355;7;632.14;126.43
12795;1355;8;727.82;87.34
12796;1355;9;394.26;70.97
12797;1355;10;753.9;52.77
12798;1355;11;210.55;10.53
12799;1356;1;838.01;159.22
12800;1356;2;575.05;46.0
12801;1356;3;851.91;59.63
12802;1356;5;1111.09;33.33
12803;1356;6;1797.39;71.9
12804;1356;7;1407.36;281.47
12805;1356;8;608.91;73.07
12806;1356;9;14.83;2.67
12807;1356;10;2506.03;175.42
12808;1356;11;675.75;33.79
12809;1356;12;3593.09;251.52
12810;1357;1;2619.66;497.74
12811;1357;2;1900.5;152.04
12812;1357;3;655.86;45.91
12813;1357;4;774.82;69.73
12814;1357;5;618.25;18.55
12815;1357;6;1152.54;46.1
12816;1357;7;655.8;131.16
12817;1357;8;1307.51;156.9
12818;1357;9;2062.33;371.22
12819;1357;10;736.44;51.55
12820;1357;12;1896.3;132.74
12821;1358;1;1557.88;296.0
12822;1358;2;1491.2;119.3
12823;1358;3;405.86;28.41
12824;1358;5;792.02;23.76
12825;1358;6;1082.35;43.29
12826;1358;7;272.29;54.46
12827;1358;8;1382.12;165.85
12828;1358;9;145.27;26.15
12829;1358;10;974.33;68.2
12830;1358;12;1044.21;73.09
12831;1359;1;367.94;69.91
12832;1359;2;795.4;63.63
12833;1359;3;1293.16;90.52
12834;1359;4;522.1;46.99
12835;1359;6;1810.03;72.4
12836;1359;7;1357.31;271.46
12837;1359;8;3096.81;371.62
12838;1359;9;791.64;142.5
12839;1359;10;2564.48;179.51
12840;1359;11;32.04;1.6
12841;1359;12;350.34;24.52
12842;1360;1;93.11;17.69
12843;1360;2;255.51;20.44
12844;1360;3;681.65;47.72
12845;1360;5;410.81;12.32
12846;1360;6;624.73;24.99
12847;1360;7;54.57;10.91
12848;1360;8;1946.34;233.56
12849;1360;9;586.93;105.65
12850;1360;10;1410.26;98.72
12851;1360;11;999.76;49.99
12852;1360;12;509.6;35.67
12853;1361;1;2506.86;476.3
12854;1361;2;3058.01;244.64
12855;1361;3;1375.38;96.28
12856;1361;6;2446.92;97.88
12857;1362;1;843.87;160.34
12858;1362;2;632.5;50.6
12859;1362;3;1109.78;77.68
12860;1362;6;371.28;14.85
12861;1362;7;1050.24;210.05
12862;1362;8;591.24;70.95
12863;1362;9;888.95;160.01
12864;1362;10;978.02;68.46
12865;1362;11;809.67;40.48
12866;1362;12;155.39;10.88
12867;1363;1;709.77;134.86
12868;1363;2;1528.11;122.25
12869;1363;3;788.95;55.23
12870;1363;5;276.78;8.3
12871;1363;6;703.98;28.16
12872;1363;7;814.85;162.97
12873;1363;8;414.87;49.78
12874;1363;9;1478.42;266.12
12875;1363;10;143.8;10.07
12876;1363;11;1116.09;55.8
12877;1363;12;3018.97;211.33
12878;1364;1;434.35;82.53
12879;1364;2;138.08;11.05
12880;1364;3;800.8;56.06
12881;1364;5;1032.81;30.98
12882;1364;6;577.62;23.1
12883;1364;7;810.73;162.15
12884;1364;8;1532.65;183.92
12885;1364;9;345.14;62.13
12886;1364;10;1748.99;122.43
12887;1364;11;1496.56;74.83
12888;1364;12;388.96;27.23
12889;1365;1;1285.31;244.21
12890;1365;3;2098.54;146.9
12891;1365;4;239.68;21.57
12892;1365;5;452.41;13.57
12893;1365;6;26.24;1.05
12894;1365;7;2189.29;437.86
12895;1365;8;483.86;58.06
12896;1365;9;379.22;68.26
12897;1365;10;64.37;4.51
12898;1365;11;935.64;46.78
12899;1366;1;378.55;71.92
12900;1366;2;348.84;27.91
12901;1366;3;254.29;17.8
12902;1366;4;119.18;10.73
12903;1366;5;993.63;29.81
12904;1366;6;622.28;24.89
12905;1366;7;684.44;136.89
12906;1366;8;762.74;91.53
12907;1366;9;456.69;82.2
12908;1366;10;418.43;29.29
12909;1366;11;108.84;5.44
12910;1366;12;1428.03;99.96
12911;1367;1;352.06;66.89
12912;1367;2;263.45;21.08
12913;1367;3;1003.95;70.28
12914;1367;4;425.84;38.33
12915;1367;5;346.76;10.4
12916;1367;6;1322.83;52.91
12917;1367;7;1480.97;296.19
12918;1367;8;1780.14;213.62
12919;1367;9;106.69;19.2
12920;1367;10;1658.44;116.09
12921;1367;11;399.74;19.99
12922;1367;12;1667.13;116.7
12923;1368;1;2586.35;491.41
12924;1368;2;3521.32;281.71
12925;1368;3;4142.64;289.98
12926;1368;6;1882.47;75.3
12927;1369;1;81.85;15.55
12928;1369;2;2000.59;160.05
12929;1369;3;1694.4;118.61
12930;1369;5;380.35;11.41
12931;1369;6;677.4;27.1
12932;1369;7;867.63;173.53
12933;1369;8;1062.19;127.46
12934;1369;9;560.12;100.82
12935;1369;10;831.93;58.24
12936;1369;11;1284.44;64.22
12937;1369;12;565.73;39.6
12938;1370;1;595.9;113.22
12939;1370;2;733.86;58.71
12940;1370;3;282.52;19.78
12941;1370;5;325.84;9.78
12942;1370;6;634.06;25.36
12943;1370;7;914.06;182.81
12944;1370;8;488.8;58.66
12945;1370;9;578.65;104.16
12946;1370;10;1465.52;102.59
12947;1370;11;914.65;45.73
12948;1370;12;1137.7;79.64
12949;1371;1;1183.96;224.95
12950;1371;2;760.9;60.87
12951;1371;3;554.83;38.84
12952;1371;4;297.56;26.78
12953;1371;6;290.19;11.61
12954;1371;7;463.56;92.71
12955;1371;8;384.19;46.1
12956;1371;9;387.61;69.77
12957;1371;10;1247.04;87.29
12958;1371;11;962.02;48.1
12959;1371;12;1495.98;104.72
12960;1372;1;953.02;181.07
12961;1372;2;716.17;57.29
12962;1372;3;90.05;6.3
12963;1372;5;628.19;18.85
12964;1372;6;279.09;11.16
12965;1372;7;881.09;176.22
12966;1372;8;1069.86;128.38
12967;1372;9;967.06;174.07
12968;1372;10;270.76;18.95
12969;1372;11;1400.48;70.02
12970;1372;12;752.4;52.67
12971;1373;1;418.06;79.43
12972;1373;2;1177.5;94.2
12973;1373;3;342.76;23.99
12974;1373;4;566.48;50.98
12975;1373;5;481.77;14.45
12976;1373;6;274.65;10.99
12977;1373;7;660.34;132.07
12978;1373;8;2735.27;328.23
12979;1373;9;92.57;16.66
12980;1373;10;691.76;48.42
12981;1373;11;487.22;24.36
12982;1374;1;974.63;185.18
12983;1374;2;260.0;20.8
12984;1374;3;772.65;54.09
12985;1374;4;489.34;44.04
12986;1374;5;933.17;28.0
12987;1374;6;538.2;21.53
12988;1374;7;1029.52;205.9
12989;1374;8;1746.69;209.6
12990;1374;9;1021.96;183.95
12991;1374;10;628.2;43.97
12992;1374;11;1142.79;57.14
12993;1374;12;889.54;62.27
12994;1375;1;1938.09;368.24
12995;1375;2;2352.34;188.19
12996;1375;3;1776.76;124.37
12997;1375;6;1643.16;65.73
12998;1376;2;669.49;53.56
12999;1376;3;692.54;48.48
13000;1376;4;1414.59;127.31
13001;1376;5;340.15;10.2
13002;1376;6;823.74;32.95
13003;1376;7;542.6;108.52
13004;1376;8;395.63;47.48
13005;1376;9;673.41;121.21
13006;1376;10;401.91;28.13
13007;1376;11;191.61;9.58
13008;1376;12;1756.11;122.93
13009;1377;1;844.77;160.51
13010;1377;2;2885.36;230.83
13011;1377;4;555.95;50.04
13012;1377;5;323.55;9.71
13013;1377;7;475.52;95.1
13014;1377;8;1919.49;230.34
13015;1377;9;1030.72;185.53
13016;1377;10;800.59;56.04
13017;1377;11;775.98;38.8
13018;1377;12;816.8;57.18
13019;1378;1;858.19;163.06
13020;1378;2;1574.42;125.95
13021;1378;3;1107.65;77.54
13022;1378;4;892.7;80.34
13023;1378;6;356.19;14.25
13024;1378;7;863.34;172.67
13025;1378;8;537.23;64.47
13026;1378;9;1891.64;340.5
13027;1378;10;1245.23;87.17
13028;1378;11;410.15;20.51
13029;1378;12;15.12;1.06
13030;1379;1;262.6;49.89
13031;1379;2;1169.18;93.53
13032;1379;3;1625.58;113.79
13033;1379;4;606.89;54.62
13034;1379;6;52.05;2.08
13035;1379;7;2621.4;524.28
13036;1379;8;3164.15;379.7
13037;1379;9;1071.04;192.79
13038;1379;10;1155.12;80.86
13039;1379;11;94.67;4.73
13040;1379;12;1151.96;80.64
13041;1380;1;293.02;55.67
13042;1380;2;396.11;31.69
13043;1380;3;412.57;28.88
13044;1380;5;971.65;29.15
13045;1380;6;730.85;29.23
13046;1380;7;1566.22;313.24
13047;1380;8;836.81;100.42
13048;1380;9;1240.79;223.34
13049;1380;10;527.63;36.93
13050;1380;11;268.74;13.44
13051;1380;12;1167.65;81.74
13052;1381;1;379.25;72.06
13053;1381;2;284.04;22.72
13054;1381;3;339.11;23.74
13055;1381;5;411.28;12.34
13056;1381;7;119.26;23.85
13057;1381;8;744.84;89.38
13058;1381;9;707.28;127.31
13059;1381;10;461.42;32.3
13060;1381;11;555.38;27.77
13061;1381;12;1089.29;76.25
13062;1382;1;1325.68;251.88
13063;1382;2;3611.42;288.91
13064;1382;3;2373.26;166.13
13065;1382;6;2649.69;105.99
13066;1383;1;2377.71;451.76
13067;1383;2;1011.43;80.91
13068;1383;3;330.15;23.11
13069;1383;4;812.58;73.13
13070;1383;5;220.09;6.6
13071;1383;6;1214.93;48.6
13072;1383;7;256.9;51.38
13073;1383;8;1847.73;221.73
13074;1383;9;168.06;30.25
13075;1383;10;1551.95;108.64
13076;1383;11;831.98;41.6
13077;1383;12;109.2;7.64
13078;1384;1;255.69;48.58
13079;1384;2;1119.6;89.57
13080;1384;3;531.1;37.18
13081;1384;4;69.85;6.29
13082;1384;5;1094.36;32.83
13083;1384;7;1497.28;299.46
13084;1384;8;434.81;52.18
13085;1384;9;358.15;64.47
13086;1384;10;1039.85;72.79
13087;1384;12;575.37;40.28
13088;1385;1;567.33;107.79
13089;1385;2;132.74;10.62
13090;1385;3;445.8;31.21
13091;1385;4;212.4;19.12
13092;1385;5;265.6;7.97
13093;1385;6;1027.04;41.08
13094;1385;7;1155.52;231.1
13095;1385;8;2149.21;257.91
13096;1385;9;1295.74;233.23
13097;1385;10;1128.78;79.01
13098;1385;11;532.0;26.6
13099;1385;12;840.58;58.84
13100;1386;1;539.86;102.57
13101;1386;2;1520.48;121.64
13102;1386;3;174.84;12.24
13103;1386;4;581.03;52.29
13104;1386;5;909.25;27.28
13105;1386;6;559.17;22.37
13106;1386;7;380.59;76.12
13107;1386;8;1225.37;147.04
13108;1386;9;1267.45;228.14
13109;1386;10;2346.54;164.26
13110;1386;11;512.12;25.61
13111;1386;12;3378.96;236.53
13112;1387;1;1082.06;205.59
13113;1387;2;1783.62;142.69
13114;1387;3;1450.47;101.53
13115;1387;6;464.91;18.6
13116;1387;7;31.74;6.35
13117;1387;8;987.17;118.46
13118;1387;9;1410.84;253.95
13119;1387;10;2365.47;165.58
13120;1387;11;396.25;19.81
13121;1387;12;138.78;9.71
13122;1388;1;502.4;95.46
13123;1388;2;1777.47;142.2
13124;1388;4;489.54;44.06
13125;1388;5;296.15;8.88
13126;1388;6;707.15;28.29
13127;1388;8;940.64;112.88
13128;1388;9;1251.39;225.25
13129;1388;10;1758.41;123.09
13130;1388;11;24.23;1.21
13131;1388;12;474.24;33.2
13132;1389;1;1232.28;234.13
13133;1389;2;2599.11;207.93
13134;1389;3;466.99;32.69
13135;1389;6;1530.05;61.2
13136;1390;1;1148.67;218.25
13137;1390;2;846.75;67.74
13138;1390;3;940.49;65.83
13139;1390;6;1636.17;65.45
13140;1390;7;1407.9;281.58
13141;1390;8;919.44;110.33
13142;1390;9;677.29;121.91
13143;1390;10;559.71;39.18
13144;1390;12;1260.67;88.25
13145;1391;1;379.39;72.08
13146;1391;2;473.62;37.89
13147;1391;3;756.26;52.94
13148;1391;4;2101.83;189.16
13149;1391;5;1017.85;30.54
13150;1391;6;1146.65;45.87
13151;1391;7;1057.9;211.58
13152;1391;8;409.36;49.12
13153;1391;9;545.05;98.11
13154;1391;10;1403.55;98.25
13155;1391;11;490.16;24.51
13156;1391;12;1111.56;77.81
13157;1392;1;648.88;123.29
13158;1392;2;841.69;67.34
13159;1392;3;166.25;11.64
13160;1392;5;475.48;14.26
13161;1392;7;608.3;121.66
13162;1392;8;754.53;90.54
13163;1392;9;1283.68;231.06
13164;1392;10;1290.11;90.31
13165;1392;11;1247.8;62.39
13166;1392;12;925.93;64.82
13167;1393;1;160.62;30.52
13168;1393;2;772.07;61.77
13169;1393;3;631.84;44.23
13170;1393;6;868.51;34.74
13171;1393;7;770.38;154.08
13172;1393;9;1043.48;187.83
13173;1393;10;1319.68;92.38
13174;1393;11;353.68;17.68
13175;1393;12;1101.67;77.12
13176;1394;1;338.96;64.4
13177;1394;2;930.63;74.45
13178;1394;4;307.11;27.64
13179;1394;5;809.83;24.29
13180;1394;6;1632.83;65.31
13181;1394;7;854.59;170.92
13182;1394;8;1531.6;183.79
13183;1394;9;1005.63;181.01
13184;1394;10;2385.09;166.96
13185;1394;11;609.04;30.45
13186;1394;12;449.72;31.48
13187;1395;1;418.9;79.59
13188;1395;2;711.52;56.92
13189;1395;3;1827.93;127.96
13190;1395;4;276.42;24.88
13191;1395;5;566.46;16.99
13192;1395;6;1691.44;67.66
13193;1395;8;200.39;24.05
13194;1395;10;615.18;43.06
13195;1395;11;462.06;23.1
13196;1395;12;197.95;13.86
13197;1396;1;3478.49;660.91
13198;1396;2;1642.32;131.39
13199;1396;3;2211.59;154.81
13200;1396;6;3248.42;129.94
13201;1397;1;877.29;166.69
13202;1397;3;22.08;1.55
13203;1397;4;186.52;16.79
13204;1397;6;449.49;17.98
13205;1397;7;2077.67;415.53
13206;1397;8;315.18;37.82
13207;1397;11;1196.74;59.84
13208;1397;12;1722.11;120.55
13209;1398;2;964.96;77.2
13210;1398;3;541.17;37.88
13211;1398;4;315.7;28.41
13212;1398;5;226.83;6.8
13213;1398;6;80.64;3.23
13214;1398;7;1242.69;248.54
13215;1398;8;833.17;99.98
13216;1398;9;240.81;43.35
13217;1398;10;2665.35;186.57
13218;1398;12;2053.9;143.77
13219;1399;1;487.19;92.57
13220;1399;2;324.61;25.97
13221;1399;3;912.03;63.84
13222;1399;4;265.74;23.92
13223;1399;6;257.56;10.3
13224;1399;7;210.97;42.19
13225;1399;8;2110.05;253.21
13226;1399;9;1151.02;207.18
13227;1399;10;1759.81;123.19
13228;1399;11;897.24;44.86
13229;1399;12;1820.25;127.42
13230;1400;1;20.15;3.83
13231;1400;2;620.24;49.62
13232;1400;3;1022.45;71.57
13233;1400;4;588.14;52.93
13234;1400;6;409.1;16.36
13235;1400;7;452.6;90.52
13236;1400;8;2357.42;282.89
13237;1400;9;609.91;109.78
13238;1400;10;536.93;37.59
13239;1400;11;132.66;6.63
13240;1400;12;99.24;6.95
13241;1401;1;630.56;119.81
13242;1401;2;650.37;52.03
13243;1401;3;1249.38;87.46
13244;1401;4;330.78;29.77
13245;1401;5;981.61;29.45
13246;1401;6;38.01;1.52
13247;1401;7;227.23;45.45
13248;1401;8;2010.81;241.3
13249;1401;9;359.37;64.69
13250;1401;10;872.06;61.04
13251;1401;11;218.63;10.93
13252;1401;12;863.3;60.43
13253;1402;1;1250.39;237.57
13254;1402;2;1098.82;87.91
13255;1402;3;495.3;34.67
13256;1402;4;1205.54;108.5
13257;1402;6;382.44;15.3
13258;1402;7;1832.66;366.53
13259;1402;8;525.42;63.05
13260;1402;9;966.89;174.04
13261;1402;10;1861.33;130.29
13262;1402;11;559.34;27.97
13263;1402;12;1007.59;70.53
13264;1403;1;1583.71;300.9
13265;1403;2;3462.29;276.98
13266;1403;3;4309.36;301.66
13267;1403;6;2853.7;114.15
13268;1404;1;1534.36;291.53
13269;1404;2;646.78;51.74
13270;1404;3;897.12;62.8
13271;1404;4;393.65;35.43
13272;1404;5;449.35;13.48
13273;1404;6;210.39;8.42
13274;1404;7;1229.64;245.93
13275;1404;8;736.55;88.39
13276;1404;9;398.56;71.74
13277;1404;10;599.17;41.94
13278;1404;11;1290.04;64.5
13279;1404;12;683.78;47.86
13280;1405;1;816.51;155.14
13281;1405;2;531.91;42.55
13282;1405;3;1793.85;125.57
13283;1405;4;355.32;31.98
13284;1405;5;233.04;6.99
13285;1405;6;395.91;15.84
13286;1405;7;1401.58;280.32
13287;1405;8;805.08;96.61
13288;1405;9;2100.92;378.17
13289;1405;10;19.41;1.36
13290;1405;11;292.73;14.64
13291;1405;12;2350.37;164.53
13292;1406;1;1369.08;260.13
13293;1406;2;845.09;67.61
13294;1406;3;584.99;40.95
13295;1406;4;532.74;47.95
13296;1406;5;573.16;17.19
13297;1406;6;860.27;34.41
13298;1406;7;2189.7;437.94
13299;1406;8;656.5;78.78
13300;1406;9;276.93;49.85
13301;1406;10;398.01;27.86
13302;1406;11;1823.91;91.2
13303;1406;12;494.83;34.64
13304;1407;1;1035.51;196.75
13305;1407;2;824.61;65.97
13306;1407;3;1327.03;92.89
13307;1407;4;518.95;46.71
13308;1407;5;140.07;4.2
13309;1407;6;802.19;32.09
13310;1407;7;1040.98;208.2
13311;1407;8;108.49;13.02
13312;1407;9;497.14;89.49
13313;1407;10;840.5;58.84
13314;1407;11;421.01;21.05
13315;1407;12;416.74;29.17
13316;1408;1;119.71;22.74
13317;1408;2;198.53;15.88
13318;1408;3;1051.49;73.6
13319;1408;4;519.42;46.75
13320;1408;5;6.29;0.19
13321;1408;6;1131.27;45.25
13322;1408;7;1152.34;230.47
13323;1408;8;2180.97;261.72
13324;1408;9;1403.48;252.63
13325;1408;10;1534.37;107.41
13326;1408;12;506.27;35.44
13327;1409;1;1127.53;214.23
13328;1409;3;133.18;9.32
13329;1409;4;322.7;29.04
13330;1409;6;1896.37;75.85
13331;1409;7;1935.52;387.1
13332;1409;8;651.02;78.12
13333;1409;10;900.75;63.05
13334;1409;11;294.11;14.71
13335;1409;12;893.59;62.55
13336;1410;1;1732.9;329.25
13337;1410;2;2710.32;216.83
13338;1410;3;2684.79;187.94
13339;1410;6;448.71;17.95
13340;1411;1;627.12;119.15
13341;1411;2;688.48;55.08
13342;1411;3;445.84;31.21
13343;1411;6;746.18;29.85
13344;1411;7;403.93;80.79
13345;1411;8;1299.23;155.91
13346;1411;9;189.07;34.03
13347;1411;10;692.34;48.46
13348;1411;11;876.79;43.84
13349;1411;12;1846.04;129.22
13350;1412;1;716.83;136.2
13351;1412;2;922.46;73.8
